,app_id,"Singleplayer, Adventure","Action, Casual"
38716,1463870,0.0,0.0
38717,1492870,0.0,0.0
38718,1496620,0.0,0.0
38719,1530230,0.0,0.0
38720,1570320,0.0,0.0
38721,1574050,0.0,0.0
38722,1601100,0.0,0.0
38723,1605720,0.0,0.0
38724,1643990,0.0,0.0
38725,1646850,0.0,0.0
38726,1668280,0.0,1.0
38727,1702550,0.0,0.0
38728,1739600,0.0,0.0
38729,1744750,0.0,0.0
38730,234772,0.0,0.0
38731,1759640,0.0,0.0
38732,1788850,0.0,0.0
38733,1808120,0.0,0.0
38734,1827550,0.0,0.0
38735,1855170,0.0,0.0
38736,1865100,0.0,0.0
38737,1895410,0.0,0.0
38738,1950070,0.0,0.0
38739,1952360,0.0,0.0
38740,2054470,0.0,0.0
38741,2079500,1.0,0.0
38742,2159230,0.0,0.0
38743,2166290,0.0,0.0
38744,2208160,0.0,1.0
38745,10250,0.0,0.0
38746,60800,0.0,0.0
38747,215390,0.0,0.0
38748,256030,0.0,0.0
38749,260250,0.0,0.0
38750,278810,0.0,0.0
38751,283660,0.0,0.0
38752,289240,0.0,0.0
38753,296890,0.0,0.0
38754,300320,0.0,0.0
38755,305820,0.0,0.0
38756,308040,0.0,0.0
38757,310030,0.0,0.0
38758,314730,0.0,0.0
38759,318411,0.0,0.0
38760,341760,0.0,0.0
38761,342540,0.0,0.0
38762,351420,0.0,0.0
38763,357920,0.0,0.0
38764,365670,0.0,0.0
38765,404640,0.0,0.0
38766,410210,0.0,0.0
38767,411610,0.0,0.0
38768,416850,0.0,0.0
38769,425450,0.0,0.0
38770,432180,0.0,0.0
38771,445261,0.0,0.0
38772,457580,0.0,0.0
38773,208570,0.0,0.0
38774,458660,0.0,0.0
38775,494420,0.0,0.0
38776,501930,0.0,0.0
38777,504280,0.0,0.0
38778,514670,0.0,0.0
38779,518110,0.0,0.0
38780,527820,0.0,0.0
38781,530140,0.0,0.0
38782,569430,0.0,0.0
38783,570350,0.0,0.0
38784,589160,0.0,0.0
38785,590790,0.0,0.0
38786,592620,0.0,0.0
38787,603150,0.0,0.0
38788,635060,0.0,0.0
38789,650840,0.0,0.0
38790,663760,0.0,0.0
38791,680950,0.0,0.0
38792,684250,0.0,0.0
38793,698050,0.0,0.0
38794,725170,0.0,0.0
38795,756360,0.0,0.0
38796,773010,0.0,0.0
38797,790831,0.0,0.0
38798,799830,0.0,0.0
38799,813290,0.0,0.0
38800,848200,0.0,0.0
38801,849931,0.0,0.0
38802,853050,0.0,0.0
38803,886120,0.0,0.0
38804,890940,0.0,0.0
38805,936740,0.0,0.0
38806,947530,0.0,0.0
38807,951570,0.0,1.0
38808,993170,0.0,0.0
38809,1027480,0.0,0.0
38810,1038680,0.0,0.0
38811,1041010,0.0,0.0
38812,1053190,0.0,0.0
38813,1120960,0.0,0.0
38814,1149860,0.0,0.0
38815,1150650,0.0,0.0
38816,1157120,0.0,0.0
38817,1187030,0.0,0.0
38818,1245260,0.0,0.0
38819,1262571,0.0,0.0
38820,1311990,0.0,0.0
38821,1332370,0.0,0.0
38822,1393270,0.0,0.0
38823,1402030,0.0,0.0
38824,1422750,0.0,0.0
38825,1425390,0.0,0.0
38826,1427880,0.0,0.0
38827,1434880,0.0,0.0
38828,1445010,0.0,0.0
38829,1495920,0.0,0.0
38830,1528890,0.0,0.0
38831,1536600,0.0,0.0
38832,1551030,0.0,0.0
38833,1562470,0.0,0.0
38834,1567930,0.0,0.0
38835,1633580,0.0,0.0
38836,1653700,0.0,0.0
38837,1727930,0.0,0.0
38838,1742590,0.0,0.0
38839,1758520,0.0,0.0
38840,1792820,0.0,0.0
38841,1796270,0.0,0.0
38842,1828910,0.0,0.0
38843,1832640,0.0,0.0
38844,1867270,0.0,0.0
38845,1893530,0.0,0.0
38846,1906100,0.0,0.0
38847,1994850,0.0,0.0
38848,2027530,0.0,0.0
38849,1030760,0.0,0.0
38850,2073830,0.0,0.0
38851,2256030,0.0,0.0
38852,2292300,1.0,0.0
38853,273960,0.0,0.0
38854,291290,0.0,0.0
38855,302950,0.0,0.0
38856,304540,0.0,0.0
38857,317080,0.0,0.0
38858,335050,0.0,0.0
38859,339000,0.0,0.0
38860,343290,0.0,0.0
38861,351570,0.0,0.0
38862,363500,0.0,0.0
38863,385270,0.0,0.0
38864,402040,0.0,0.0
38865,414060,0.0,0.0
38866,423220,0.0,0.0
38867,431370,0.0,0.0
38868,454130,0.0,0.0
38869,458540,0.0,0.0
38870,501890,0.0,0.0
38871,541920,0.0,0.0
38872,548050,0.0,0.0
38873,548290,0.0,0.0
38874,551750,0.0,0.0
38875,552140,0.0,0.0
38876,567780,0.0,0.0
38877,588180,0.0,0.0
38878,600140,0.0,0.0
38879,602621,0.0,0.0
38880,617450,0.0,0.0
38881,657010,0.0,0.0
38882,685750,0.0,0.0
38883,698110,0.0,0.0
38884,704690,0.0,0.0
38885,713600,0.0,0.0
38886,735060,0.0,0.0
38887,745870,0.0,0.0
38888,753090,0.0,0.0
38889,754810,0.0,0.0
38890,24488,0.0,0.0
38891,65249,0.0,0.0
38892,766090,0.0,0.0
38893,767490,0.0,0.0
38894,767970,0.0,0.0
38895,773640,0.0,0.0
38896,778150,0.0,0.0
38897,779330,0.0,0.0
38898,787220,0.0,0.0
38899,790540,0.0,0.0
38900,793554,0.0,0.0
38901,808090,0.0,0.0
38902,847450,0.0,0.0
38903,859200,0.0,0.0
38904,874700,0.0,0.0
38905,900540,0.0,0.0
38906,912810,0.0,0.0
38907,913780,0.0,0.0
38908,925010,0.0,1.0
38909,932940,0.0,0.0
38910,934070,0.0,0.0
38911,951050,0.0,0.0
38912,972390,0.0,0.0
38913,1010850,0.0,0.0
38914,1021670,0.0,0.0
38915,1058470,0.0,0.0
38916,1068700,0.0,0.0
38917,1081470,0.0,0.0
38918,1096610,0.0,0.0
38919,1109130,0.0,0.0
38920,1135040,0.0,0.0
38921,1136020,0.0,0.0
38922,1164750,0.0,0.0
38923,1168060,0.0,0.0
38924,1168250,0.0,0.0
38925,1178510,0.0,0.0
38926,1203570,0.0,0.0
38927,1236860,0.0,0.0
38928,1240730,1.0,0.0
38929,1326110,0.0,0.0
38930,1385880,0.0,0.0
38931,1395330,0.0,0.0
38932,1451870,0.0,0.0
38933,560820,0.0,0.0
38934,1468380,1.0,0.0
38935,1480930,0.0,0.0
38936,1528110,0.0,1.0
38937,1545700,0.0,0.0
38938,1576880,0.0,0.0
38939,1610410,0.0,0.0
38940,1627630,0.0,0.0
38941,1635210,0.0,0.0
38942,1699830,0.0,0.0
38943,1755680,0.0,0.0
38944,1825670,0.0,0.0
38945,1834290,0.0,0.0
38946,1852660,0.0,0.0
38947,1869392,0.0,0.0
38948,1894760,0.0,0.0
38949,1909330,0.0,0.0
38950,1911530,0.0,0.0
38951,1952400,0.0,0.0
38952,1959960,0.0,0.0
38953,1991470,0.0,0.0
38954,1993560,0.0,1.0
38955,1995090,0.0,0.0
38956,2022110,0.0,0.0
38957,2098290,0.0,0.0
38958,2124660,0.0,0.0
38959,2125250,0.0,0.0
38960,2251080,0.0,0.0
38961,275310,0.0,0.0
38962,281260,0.0,0.0
38963,317660,0.0,0.0
38964,319820,0.0,0.0
38965,327490,0.0,0.0
38966,337420,0.0,0.0
38967,367430,0.0,0.0
38968,378420,0.0,0.0
38969,378644,0.0,0.0
38970,382300,0.0,0.0
38971,385530,0.0,0.0
38972,390220,0.0,0.0
38973,391390,0.0,0.0
38974,406730,0.0,0.0
38975,424780,0.0,0.0
38976,431830,0.0,0.0
38977,434160,0.0,0.0
38978,452970,0.0,0.0
38979,455120,0.0,0.0
38980,461900,1.0,0.0
38981,488440,0.0,0.0
38982,492080,0.0,0.0
38983,496980,0.0,0.0
38984,537700,0.0,0.0
38985,561230,0.0,0.0
38986,572520,0.0,0.0
38987,573831,0.0,0.0
38988,582830,0.0,0.0
38989,589450,0.0,0.0
38990,596390,0.0,0.0
38991,602910,0.0,0.0
38992,619340,0.0,0.0
38993,633440,0.0,0.0
38994,645700,0.0,0.0
38995,655380,0.0,0.0
38996,656440,0.0,0.0
38997,657500,0.0,0.0
38998,676620,0.0,0.0
38999,683220,0.0,0.0
39000,699770,0.0,0.0
39001,705740,0.0,0.0
39002,715210,0.0,0.0
39003,724940,0.0,0.0
39004,726510,0.0,0.0
39005,785110,0.0,0.0
39006,789170,0.0,0.0
39007,801610,0.0,0.0
39008,802650,0.0,0.0
39009,802900,0.0,0.0
39010,804641,0.0,0.0
39011,811110,0.0,0.0
39012,833180,0.0,0.0
39013,840590,0.0,0.0
39014,856450,0.0,0.0
39015,872440,0.0,0.0
39016,908790,0.0,0.0
39017,937690,0.0,0.0
39018,937890,0.0,0.0
39019,1013280,0.0,0.0
39020,566670,0.0,0.0
39021,1063890,0.0,0.0
39022,1064030,0.0,0.0
39023,1064080,0.0,0.0
39024,1067860,0.0,0.0
39025,1074500,0.0,0.0
39026,1081880,0.0,0.0
39027,1093150,0.0,0.0
39028,1165450,0.0,0.0
39029,1185000,0.0,0.0
39030,1195350,0.0,0.0
39031,1196280,0.0,1.0
39032,1198841,0.0,0.0
39033,1209650,0.0,0.0
39034,1220690,0.0,0.0
39035,1224840,0.0,0.0
39036,1228950,0.0,0.0
39037,1247750,0.0,0.0
39038,1272657,0.0,0.0
39039,1288070,1.0,0.0
39040,758050,0.0,0.0
39041,1302730,0.0,0.0
39042,1308560,0.0,0.0
39043,1365130,0.0,0.0
39044,1391020,0.0,0.0
39045,1393120,0.0,0.0
39046,1393460,0.0,0.0
39047,1398130,0.0,0.0
39048,1426900,0.0,0.0
39049,1428470,0.0,0.0
39050,1443300,0.0,0.0
39051,1452700,0.0,0.0
39052,1471250,0.0,0.0
39053,1478070,0.0,0.0
39054,1480750,0.0,0.0
39055,1518750,0.0,0.0
39056,769910,0.0,0.0
39057,1534050,0.0,1.0
39058,1591070,0.0,0.0
39059,1614040,1.0,0.0
39060,1616690,0.0,0.0
39061,1626040,0.0,0.0
39062,1637250,0.0,0.0
39063,1746660,0.0,0.0
39064,1802420,0.0,0.0
39065,1833560,1.0,0.0
39066,1843040,0.0,0.0
39067,1903630,0.0,0.0
39068,1940980,0.0,0.0
39069,1962570,0.0,1.0
39070,2015260,0.0,0.0
39071,2080100,0.0,0.0
39072,2135690,1.0,0.0
39073,2177060,0.0,0.0
39074,24083,0.0,0.0
39075,2181830,0.0,0.0
39076,2239820,0.0,1.0
39077,2274430,0.0,0.0
39078,37310,0.0,0.0
39079,42695,0.0,0.0
39080,42697,0.0,0.0
39081,46400,0.0,0.0
39082,92400,0.0,0.0
39083,109200,0.0,0.0
39084,205550,0.0,0.0
39085,207710,0.0,0.0
39086,214360,0.0,0.0
39087,218040,0.0,0.0
39088,244090,0.0,0.0
39089,251530,0.0,0.0
39090,252910,0.0,0.0
39091,259570,0.0,1.0
39092,279602,0.0,0.0
39093,285461,0.0,0.0
39094,303840,0.0,0.0
39095,45302,0.0,0.0
39096,304170,0.0,0.0
39097,310360,1.0,0.0
39098,315110,0.0,0.0
39099,384100,0.0,0.0
39100,384120,0.0,0.0
39101,386840,0.0,0.0
39102,388550,0.0,0.0
39103,395420,0.0,0.0
39104,408000,0.0,0.0
39105,409520,0.0,0.0
39106,412930,0.0,0.0
39107,414090,0.0,0.0
39108,428760,0.0,0.0
39109,432450,0.0,0.0
39110,443720,0.0,0.0
39111,451000,0.0,0.0
39112,513810,0.0,0.0
39113,518130,0.0,0.0
39114,526750,0.0,0.0
39115,570460,0.0,0.0
39116,596940,0.0,0.0
39117,613130,0.0,0.0
39118,616820,0.0,0.0
39119,625940,0.0,0.0
39120,634030,0.0,0.0
39121,640310,0.0,0.0
39122,650700,1.0,0.0
39123,662230,0.0,0.0
39124,664320,0.0,0.0
39125,672460,0.0,0.0
39126,675630,0.0,0.0
39127,679300,0.0,0.0
39128,691441,0.0,0.0
39129,700200,0.0,0.0
39130,722350,0.0,0.0
39131,727790,0.0,0.0
39132,728990,0.0,0.0
39133,749180,0.0,0.0
39134,753210,0.0,0.0
39135,777340,0.0,0.0
39136,778570,0.0,0.0
39137,791300,0.0,0.0
39138,817250,0.0,0.0
39139,851200,0.0,0.0
39140,908310,0.0,0.0
39141,919220,0.0,0.0
39142,938390,0.0,0.0
39143,1011130,0.0,0.0
39144,1014940,0.0,0.0
39145,1020450,0.0,0.0
39146,1027810,0.0,0.0
39147,1042560,0.0,0.0
39148,1053170,0.0,0.0
39149,1057130,0.0,0.0
39150,1101130,0.0,0.0
39151,1118740,0.0,0.0
39152,1122340,0.0,0.0
39153,1131810,0.0,0.0
39154,1151920,0.0,0.0
39155,1203370,0.0,1.0
39156,1224380,0.0,0.0
39157,1234240,0.0,1.0
39158,1271170,0.0,0.0
39159,1278610,0.0,0.0
39160,1304460,0.0,0.0
39161,1305440,0.0,0.0
39162,1345380,0.0,0.0
39163,1355560,0.0,0.0
39164,1362460,0.0,0.0
39165,1366720,0.0,0.0
39166,1386040,0.0,0.0
39167,1404180,0.0,0.0
39168,1409780,0.0,0.0
39169,1422950,0.0,0.0
39170,1429751,0.0,0.0
39171,1433970,0.0,0.0
39172,1440200,0.0,0.0
39173,1460250,0.0,0.0
39174,1470860,0.0,0.0
39175,1471520,0.0,0.0
39176,1489000,0.0,0.0
39177,1551220,0.0,0.0
39178,1557040,0.0,0.0
39179,1558440,0.0,0.0
39180,1559450,0.0,0.0
39181,1574330,0.0,0.0
39182,1628850,0.0,0.0
39183,1641220,0.0,0.0
39184,1703930,0.0,0.0
39185,1706450,0.0,0.0
39186,1709510,0.0,1.0
39187,1715000,0.0,1.0
39188,1769530,0.0,0.0
39189,1829730,0.0,0.0
39190,1835310,0.0,0.0
39191,1836880,0.0,0.0
39192,1916920,1.0,0.0
39193,1930140,0.0,0.0
39194,1944210,0.0,0.0
39195,1981300,0.0,0.0
39196,1982630,0.0,0.0
39197,2016230,0.0,0.0
39198,2066460,0.0,1.0
39199,2113370,0.0,1.0
39200,2126210,0.0,0.0
39201,2144390,0.0,0.0
39202,2167850,0.0,0.0
39203,2193580,0.0,0.0
39204,2203700,0.0,0.0
39205,2248340,0.0,0.0
39206,65730,0.0,0.0
39207,222554,0.0,0.0
39208,222628,0.0,0.0
39209,225600,0.0,0.0
39210,227220,0.0,0.0
39211,240320,0.0,1.0
39212,258540,0.0,0.0
39213,259830,0.0,0.0
39214,260080,0.0,0.0
39215,261980,0.0,1.0
39216,262080,0.0,0.0
39217,278712,0.0,0.0
39218,279601,0.0,0.0
39219,304480,0.0,0.0
39220,307410,0.0,0.0
39221,312920,0.0,0.0
39222,326060,0.0,0.0
39223,327060,0.0,0.0
39224,335030,0.0,0.0
39225,340750,0.0,0.0
39226,340810,0.0,0.0
39227,523410,0.0,0.0
39228,342450,0.0,0.0
39229,343810,0.0,0.0
39230,344800,0.0,0.0
39231,357650,0.0,0.0
39232,362160,1.0,0.0
39233,364910,0.0,0.0
39234,382910,0.0,0.0
39235,393920,0.0,0.0
39236,411690,0.0,0.0
39237,412210,0.0,0.0
39238,417150,0.0,0.0
39239,452450,0.0,0.0
39240,455940,0.0,1.0
39241,461010,0.0,0.0
39242,461650,0.0,0.0
39243,464230,0.0,0.0
39244,485670,0.0,0.0
39245,504690,1.0,0.0
39246,506803,0.0,0.0
39247,509290,0.0,0.0
39248,212410,0.0,0.0
39249,578890,0.0,0.0
39250,594200,0.0,0.0
39251,610500,0.0,0.0
39252,612740,0.0,0.0
39253,623890,0.0,1.0
39254,633970,0.0,0.0
39255,636710,0.0,0.0
39256,645460,0.0,0.0
39257,658610,0.0,0.0
39258,671670,0.0,0.0
39259,672160,0.0,0.0
39260,690740,0.0,0.0
39261,708450,0.0,0.0
39262,724640,0.0,1.0
39263,749920,0.0,0.0
39264,775900,0.0,0.0
39265,779620,0.0,1.0
39266,782130,0.0,0.0
39267,798100,0.0,0.0
39268,798960,0.0,0.0
39269,836480,0.0,0.0
39270,406610,0.0,0.0
39271,874240,0.0,0.0
39272,889260,0.0,0.0
39273,891480,0.0,0.0
39274,903580,0.0,0.0
39275,962540,0.0,0.0
39276,987490,0.0,0.0
39277,1012381,0.0,0.0
39278,1028470,0.0,0.0
39279,1031700,0.0,0.0
39280,1044480,0.0,0.0
39281,1066040,0.0,0.0
39282,1069210,0.0,0.0
39283,1091470,0.0,0.0
39284,1116430,0.0,0.0
39285,1128100,0.0,0.0
39286,1130700,0.0,0.0
39287,1143160,0.0,0.0
39288,1170190,0.0,0.0
39289,1185270,0.0,0.0
39290,616750,0.0,0.0
39291,1198310,0.0,0.0
39292,1226610,0.0,0.0
39293,1239000,0.0,0.0
39294,1271030,0.0,0.0
39295,1274200,0.0,0.0
39296,1294340,0.0,0.0
39297,1370690,0.0,0.0
39298,1383450,0.0,0.0
39299,1457980,0.0,0.0
39300,1462860,0.0,0.0
39301,1482610,0.0,0.0
39302,1502070,0.0,0.0
39303,1505910,0.0,0.0
39304,1562240,0.0,0.0
39305,1565060,0.0,0.0
39306,1574850,0.0,0.0
39307,1576390,0.0,0.0
39308,592780,0.0,0.0
39309,1582180,0.0,0.0
39310,1585110,0.0,0.0
39311,1666500,0.0,0.0
39312,1669340,0.0,0.0
39313,1693200,0.0,0.0
39314,1709950,0.0,0.0
39315,1727220,0.0,0.0
39316,1734580,0.0,0.0
39317,1739100,0.0,0.0
39318,1767190,0.0,0.0
39319,1775110,0.0,0.0
39320,1798430,0.0,0.0
39321,1821630,0.0,0.0
39322,1836600,0.0,0.0
39323,1863420,0.0,0.0
39324,1867610,0.0,1.0
39325,1893880,0.0,0.0
39326,1895660,0.0,0.0
39327,416320,0.0,0.0
39328,1971400,0.0,0.0
39329,1981970,0.0,1.0
39330,1995690,0.0,0.0
39331,2024860,0.0,0.0
39332,2140070,0.0,0.0
39333,2183580,0.0,0.0
39334,96900,0.0,0.0
39335,208352,0.0,0.0
39336,222566,0.0,0.0
39337,250600,0.0,0.0
39338,257070,0.0,0.0
39339,265870,0.0,0.0
39340,273030,0.0,0.0
39341,273790,0.0,0.0
39342,280830,0.0,0.0
39343,300120,0.0,0.0
39344,305390,0.0,0.0
39345,325870,0.0,0.0
39346,326391,0.0,0.0
39347,343820,0.0,0.0
39348,359190,0.0,0.0
39349,392410,0.0,0.0
39350,396090,0.0,0.0
39351,397600,0.0,0.0
39352,409560,0.0,0.0
39353,411390,0.0,0.0
39354,412220,0.0,0.0
39355,412970,0.0,0.0
39356,423710,0.0,0.0
39357,446460,0.0,0.0
39358,451140,0.0,0.0
39359,457120,0.0,0.0
39360,462070,0.0,0.0
39361,476510,0.0,0.0
39362,485640,1.0,0.0
39363,486020,0.0,0.0
39364,491420,0.0,0.0
39365,493100,0.0,0.0
39366,494524,0.0,0.0
39367,502140,0.0,0.0
39368,510130,0.0,0.0
39369,512400,0.0,0.0
39370,525011,0.0,0.0
39371,526540,0.0,0.0
39372,528980,0.0,0.0
39373,532120,0.0,0.0
39374,533260,0.0,0.0
39375,543350,0.0,0.0
39376,549670,0.0,0.0
39377,566720,0.0,0.0
39378,573690,0.0,0.0
39379,590580,0.0,0.0
39380,595940,0.0,0.0
39381,601180,0.0,0.0
39382,619930,0.0,0.0
39383,658510,0.0,0.0
39384,700570,0.0,0.0
39385,744420,0.0,0.0
39386,751240,0.0,0.0
39387,753920,0.0,0.0
39388,805090,0.0,0.0
39389,834390,0.0,0.0
39390,897830,0.0,0.0
39391,920960,0.0,0.0
39392,921870,0.0,0.0
39393,931070,0.0,0.0
39394,952240,0.0,0.0
39395,971760,0.0,0.0
39396,979970,0.0,0.0
39397,999830,0.0,0.0
39398,1003490,0.0,0.0
39399,1014100,0.0,0.0
39400,1017560,0.0,0.0
39401,1023390,0.0,0.0
39402,1039590,0.0,0.0
39403,1083280,0.0,0.0
39404,1093920,0.0,0.0
39405,1128960,0.0,0.0
39406,1129680,0.0,0.0
39407,1141880,0.0,0.0
39408,1146920,0.0,0.0
39409,1221590,0.0,0.0
39410,1265570,0.0,0.0
39411,1286730,0.0,0.0
39412,1325960,0.0,0.0
39413,1334300,0.0,0.0
39414,1354300,0.0,0.0
39415,1363090,0.0,0.0
39416,1380120,0.0,0.0
39417,1415250,0.0,0.0
39418,1436490,0.0,0.0
39419,1440850,1.0,0.0
39420,1445700,0.0,0.0
39421,1499750,0.0,1.0
39422,24028,0.0,0.0
39423,1507110,0.0,0.0
39424,1562400,0.0,0.0
39425,1567740,0.0,0.0
39426,1582850,0.0,0.0
39427,1586300,0.0,0.0
39428,1595490,0.0,0.0
39429,1610840,0.0,0.0
39430,1720140,0.0,0.0
39431,1757090,0.0,0.0
39432,1763990,0.0,0.0
39433,1766350,0.0,0.0
39434,1846630,0.0,0.0
39435,1851510,0.0,0.0
39436,1862940,0.0,0.0
39437,1969130,0.0,0.0
39438,2008010,0.0,0.0
39439,350620,0.0,0.0
39440,2098280,0.0,0.0
39441,2116520,0.0,0.0
39442,2241120,0.0,0.0
39443,2279520,0.0,0.0
39444,2301640,0.0,0.0
39445,10460,0.0,0.0
39446,31500,0.0,0.0
39447,35600,0.0,0.0
39448,46200,0.0,0.0
39449,255370,0.0,0.0
39450,258420,0.0,0.0
39451,261350,0.0,0.0
39452,269230,0.0,0.0
39453,277520,0.0,0.0
39454,277768,0.0,0.0
39455,282515,0.0,0.0
39456,313240,0.0,0.0
39457,321480,0.0,0.0
39458,325974,0.0,0.0
39459,331065,0.0,0.0
39460,335090,0.0,0.0
39461,360340,0.0,0.0
39462,364324,0.0,0.0
39463,365820,0.0,0.0
39464,374150,0.0,0.0
39465,380990,0.0,0.0
39466,383580,0.0,0.0
39467,393610,0.0,0.0
39468,397580,0.0,0.0
39469,407190,0.0,0.0
39470,414080,0.0,0.0
39471,420380,0.0,0.0
39472,455160,0.0,0.0
39473,465600,0.0,0.0
39474,491490,0.0,0.0
39475,500360,0.0,0.0
39476,523170,0.0,0.0
39477,533120,0.0,0.0
39478,537130,0.0,0.0
39479,548500,0.0,0.0
39480,553660,0.0,0.0
39481,563850,0.0,0.0
39482,586830,0.0,0.0
39483,592120,0.0,0.0
39484,592461,0.0,0.0
39485,598180,0.0,0.0
39486,602930,0.0,0.0
39487,605200,0.0,0.0
39488,617420,0.0,0.0
39489,619350,0.0,0.0
39490,622310,0.0,0.0
39491,623670,0.0,0.0
39492,635050,0.0,0.0
39493,640920,0.0,0.0
39494,658001,0.0,0.0
39495,701540,0.0,0.0
39496,730620,0.0,0.0
39497,745000,0.0,0.0
39498,750031,0.0,0.0
39499,750210,0.0,0.0
39500,750780,0.0,0.0
39501,763750,0.0,0.0
39502,768880,0.0,0.0
39503,776790,0.0,0.0
39504,778930,0.0,0.0
39505,782140,0.0,0.0
39506,1089710,0.0,0.0
39507,798240,0.0,0.0
39508,819780,0.0,0.0
39509,838190,0.0,0.0
39510,847390,0.0,0.0
39511,857020,0.0,0.0
39512,873560,0.0,0.0
39513,907710,0.0,0.0
39514,935840,0.0,0.0
39515,947290,0.0,0.0
39516,953700,0.0,0.0
39517,954150,0.0,0.0
39518,961570,0.0,0.0
39519,964240,0.0,0.0
39520,996980,0.0,0.0
39521,997030,0.0,0.0
39522,1002970,0.0,0.0
39523,1008870,0.0,0.0
39524,1037960,0.0,0.0
39525,1055760,0.0,0.0
39526,1067580,0.0,0.0
39527,1074660,0.0,0.0
39528,1087270,0.0,0.0
39529,1099110,0.0,0.0
39530,1157010,0.0,0.0
39531,1174170,0.0,0.0
39532,1174780,0.0,0.0
39533,1189890,0.0,0.0
39534,1193510,0.0,0.0
39535,1217860,0.0,0.0
39536,1244380,0.0,0.0
39537,1258900,0.0,0.0
39538,1274020,0.0,0.0
39539,1281200,0.0,0.0
39540,1323860,0.0,0.0
39541,1343150,0.0,0.0
39542,1344350,0.0,0.0
39543,1344840,0.0,0.0
39544,1374740,0.0,0.0
39545,1397980,0.0,0.0
39546,1400110,0.0,0.0
39547,1403990,0.0,0.0
39548,1444570,0.0,0.0
39549,1499540,0.0,0.0
39550,1499990,0.0,0.0
39551,1533070,0.0,0.0
39552,1554960,0.0,0.0
39553,1564930,0.0,0.0
39554,1580960,0.0,0.0
39555,1583630,0.0,0.0
39556,1586830,0.0,0.0
39557,1591500,0.0,0.0
39558,1606580,0.0,0.0
39559,1628480,0.0,0.0
39560,1693310,0.0,0.0
39561,1706540,0.0,1.0
39562,1776650,0.0,1.0
39563,1832560,0.0,0.0
39564,1863560,0.0,0.0
39565,396930,0.0,0.0
39566,397930,0.0,0.0
39567,1874660,0.0,0.0
39568,1985150,0.0,0.0
39569,1989920,0.0,0.0
39570,2005380,0.0,0.0
39571,2012910,0.0,0.0
39572,2111400,0.0,0.0
39573,2269750,0.0,1.0
39574,15900,0.0,0.0
39575,65733,0.0,0.0
39576,104020,0.0,0.0
39577,208362,0.0,0.0
39578,215247,0.0,0.0
39579,283490,0.0,0.0
39580,329660,0.0,0.0
39581,345130,0.0,0.0
39582,350200,0.0,0.0
39583,360600,0.0,0.0
39584,374010,0.0,0.0
39585,377980,0.0,0.0
39586,389400,0.0,0.0
39587,390920,0.0,0.0
39588,444250,0.0,0.0
39589,403590,0.0,0.0
39590,432330,0.0,0.0
39591,438220,0.0,0.0
39592,446760,0.0,0.0
39593,451900,0.0,0.0
39594,451930,0.0,0.0
39595,453960,0.0,0.0
39596,467330,0.0,0.0
39597,473140,0.0,0.0
39598,489170,0.0,0.0
39599,496310,0.0,0.0
39600,500470,0.0,0.0
39601,505680,0.0,0.0
39602,516430,0.0,0.0
39603,523510,0.0,0.0
39604,534780,0.0,0.0
39605,539980,0.0,0.0
39606,547310,0.0,0.0
39607,560640,0.0,0.0
39608,583635,0.0,0.0
39609,586390,0.0,0.0
39610,587440,0.0,0.0
39611,590870,0.0,0.0
39612,593051,0.0,0.0
39613,598090,0.0,0.0
39614,602890,0.0,0.0
39615,638920,0.0,0.0
39616,642170,0.0,0.0
39617,646050,0.0,0.0
39618,649880,0.0,0.0
39619,653220,0.0,0.0
39620,656140,0.0,0.0
39621,675500,0.0,0.0
39622,687360,0.0,0.0
39623,693450,0.0,0.0
39624,699760,0.0,0.0
39625,709880,0.0,0.0
39626,724720,0.0,0.0
39627,744930,0.0,0.0
39628,746040,0.0,0.0
39629,769680,0.0,0.0
39630,771010,0.0,1.0
39631,789530,0.0,0.0
39632,796380,0.0,0.0
39633,802040,0.0,0.0
39634,803720,0.0,0.0
39635,805710,0.0,0.0
39636,806720,0.0,0.0
39637,816810,0.0,0.0
39638,837850,0.0,0.0
39639,843800,0.0,0.0
39640,862160,0.0,0.0
39641,865210,0.0,0.0
39642,867480,0.0,0.0
39643,879280,0.0,0.0
39644,883560,0.0,0.0
39645,891490,0.0,0.0
39646,893470,0.0,0.0
39647,932670,0.0,1.0
39648,939050,0.0,0.0
39649,946560,0.0,0.0
39650,959280,0.0,0.0
39651,984660,0.0,0.0
39652,1005530,0.0,0.0
39653,1017670,0.0,0.0
39654,1049400,0.0,0.0
39655,1053990,0.0,0.0
39656,1064590,0.0,0.0
39657,1070850,0.0,0.0
39658,1082370,0.0,0.0
39659,1101050,0.0,0.0
39660,1103140,0.0,0.0
39661,1121020,0.0,0.0
39662,1160700,0.0,0.0
39663,1161330,0.0,0.0
39664,1180230,0.0,0.0
39665,1293520,0.0,0.0
39666,1304170,0.0,0.0
39667,1308040,0.0,0.0
39668,1343580,0.0,0.0
39669,1358020,0.0,0.0
39670,1374890,0.0,0.0
39671,1393830,0.0,0.0
39672,1397240,0.0,0.0
39673,1422630,0.0,0.0
39674,1444670,0.0,0.0
39675,1506630,0.0,0.0
39676,1528680,0.0,0.0
39677,1556480,0.0,0.0
39678,1560060,0.0,0.0
39679,1605480,0.0,0.0
39680,1644650,0.0,0.0
39681,1663950,0.0,0.0
39682,1719880,0.0,0.0
39683,1801560,0.0,0.0
